sample_id,audio_path,reference_text,spoken_text,split,source,consent_status,speaker_id,scenario_id,difficulty_group,term_targets,noise_condition,approval_id,deidentified,label_reviewer,label_review_status,tts_voice,tts_rate,audio_duration_seconds,audio_sha256
syn_test_076,audio/syn_test_076.wav,포장 PLC 모델 Q502의 출력 신호 항목을 확인한 뒤 HMI 상태를 확인합니다.,포장 피엘씨 모델 큐 오백이의 출력 신호 항목을 확인한 뒤 에이치엠아이 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,plc,error_prone,PLC|HMI|Q502,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,6.546,e4f9b5711b317b8e4f2d22e2ef9b03437cf0187f17979683ee2b65ab5b65dced
syn_test_077,audio/syn_test_077.wav,검사 PLC의 출력 신호 상태를 확인합니다.,검사 피엘씨의 출력 신호 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,plc,normal,PLC,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,3.313,df3293291f2b7f06309ba56caf99645ece85fe1f1e1c899fa21c952aaac0b7a2
syn_test_078,audio/syn_test_078.wav,조립 PLC의 출력 신호 상태를 확인합니다.,조립 피엘씨의 출력 신호 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,plc,normal,PLC,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,2.865,592227c745c2f7912b522305dbdca3e22884013882fdfa5cb1433e52d186ec0b
syn_test_079,audio/syn_test_079.wav,출하 PLC의 입력 신호 상태를 점검합니다.,출하 피엘씨의 입력 신호 상태를 점검합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,plc,normal,PLC,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,3.660,99d03259f4983bfb6fcbabe7e2feb428cb0d5f5fc7c17f7ac78932d27a745f07
syn_test_080,audio/syn_test_080.wav,프레스 PLC의 입력 신호 상태를 점검합니다.,프레스 피엘씨의 입력 신호 상태를 점검합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,plc,normal,PLC,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,3.434,3a7ca1fdc4bc59b4f606430d7f953efee9be5b5cd7f2098a297c00302675abf7
syn_test_081,audio/syn_test_081.wav,검사 PLC의 출력 신호 값을 확인하고 HMI 기록과 비교합니다.,검사 피엘씨의 출력 신호 값을 확인하고 에이치엠아이 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,plc,term_dense,PLC|HMI,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,4.296,68a8e0b2ff04d6ac8b2095756b7666312db51d79382fb299cc8c1b4fff0a7092
syn_test_082,audio/syn_test_082.wav,조립 PLC의 출력 신호 값을 확인하고 HMI 기록과 비교합니다.,조립 피엘씨의 출력 신호 값을 확인하고 에이치엠아이 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,plc,term_dense,PLC|HMI,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,5.216,f67d4a1caa4303a9611c0a808ed49f9df2cf619b420a6c8c12b0dc9fb6a9f9f1
syn_test_083,audio/syn_test_083.wav,포장 PLC의 입력 신호 값을 점검하고 HMI 기록과 비교합니다.,포장 피엘씨의 입력 신호 값을 점검하고 에이치엠아이 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,plc,term_dense,PLC|HMI,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,4.855,140dc17634be18b5262cdbba3e3e3c63de15147674af3b3a1a52d82c6c492ec2
syn_test_084,audio/syn_test_084.wav,포장 PLC의 출력 신호 값을 확인하고 HMI 기록과 비교합니다.,포장 피엘씨의 출력 신호 값을 확인하고 에이치엠아이 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,plc,term_dense,PLC|HMI,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,4.285,d30352d9c0bedbf2eadcc8fd3a92bd2bd86607aa447dc1243feeb6feb1a3bda2
syn_test_085,audio/syn_test_085.wav,프레스 3호기 금형부 모델 K201의 금형 위치 항목을 기록한 뒤 PLC 상태를 확인합니다.,프레스 3호기 금형부 모델 케이 이백일의 금형 위치 항목을 기록한 뒤 피엘씨 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,press,error_prone,프레스 3호기|PLC|K201,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,7.022,f57a9024b1dd431477aeaa5ac3ce6a6fc10f9f2b6112c853d9c5537e8e4fae98
syn_test_086,audio/syn_test_086.wav,프레스 3호기 유압부 모델 A302의 유압 압력 항목을 확인한 뒤 PLC 상태를 확인합니다.,프레스 3호기 유압부 모델 에이 삼백이의 유압 압력 항목을 확인한 뒤 피엘씨 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,press,error_prone,프레스 3호기|PLC|A302,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,6.186,550b829eba8b72069d2b53d72a54461c9402d26d4779d43a0a1023e100bb41cf
syn_test_087,audio/syn_test_087.wav,프레스 3호기 투입부 모델 Q501의 안전 센서 항목을 점검한 뒤 PLC 상태를 확인합니다.,프레스 3호기 투입부 모델 큐 오백일의 안전 센서 항목을 점검한 뒤 피엘씨 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,press,error_prone,프레스 3호기|PLC|Q501,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,5.665,3ce766e0127e648911bcd12a795f67b5c45dd1f13f710bd13665e4a4cbbf7dae
syn_test_088,audio/syn_test_088.wav,프레스 3호기 투입부 모델 T601의 금형 위치 항목을 기록한 뒤 PLC 상태를 확인합니다.,프레스 3호기 투입부 모델 티 육백일의 금형 위치 항목을 기록한 뒤 피엘씨 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,press,error_prone,프레스 3호기|PLC|T601,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,7.005,baff1b49cdf8b2e726598c9417f2a0c4c5dc09db5b0f28f2ddb778556e398699
syn_test_089,audio/syn_test_089.wav,프레스 3호기 금형부의 유압 압력 상태를 확인합니다.,프레스 3호기 금형부의 유압 압력 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,press,normal,프레스 3호기,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,3.685,c841d8007c3ceb68692e3e7dd1d035bebce016a89e30347abebdb0991752b3a9
syn_test_090,audio/syn_test_090.wav,프레스 3호기 배출부의 비상 정지 회로 상태를 검증합니다.,프레스 3호기 배출부의 비상 정지 회로 상태를 검증합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,press,normal,프레스 3호기,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,3.767,484033df9dd870e50b5b306be976a5b677bcbc95806d1de06246311dee9e93ad
syn_test_091,audio/syn_test_091.wav,프레스 3호기 유압부의 안전 센서 상태를 점검합니다.,프레스 3호기 유압부의 안전 센서 상태를 점검합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,press,normal,프레스 3호기,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,4.353,b1ea1c59120599712797ed9340d2fa16e2f78e86d7b0dc6a1452ca475bcb1463
syn_test_092,audio/syn_test_092.wav,프레스 3호기 투입부의 유압 압력 상태를 확인합니다.,프레스 3호기 투입부의 유압 압력 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,press,normal,프레스 3호기,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,3.663,98efb2a9e7e8697bc3fc941911a60d1935f1c818460faf5012c1c1b8ac7ae4c0
syn_test_093,audio/syn_test_093.wav,프레스 3호기 금형부의 유압 압력 값을 확인하고 PLC 기록과 비교합니다.,프레스 3호기 금형부의 유압 압력 값을 확인하고 피엘씨 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,press,term_dense,프레스 3호기|PLC,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,4.505,5668e66642d4e7de8ad33deb83d28c1c209594f55e6012629db88b7b8d32a065
syn_test_094,audio/syn_test_094.wav,프레스 3호기 배출부의 금형 위치 값을 기록하고 PLC 기록과 비교합니다.,프레스 3호기 배출부의 금형 위치 값을 기록하고 피엘씨 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,press,term_dense,프레스 3호기|PLC,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,5.737,f481bbb259dddeb121bbb15d433c4fa81b5c1d176cf2779a1820b8983094faba
syn_test_095,audio/syn_test_095.wav,프레스 3호기 배출부의 안전 센서 값을 점검하고 PLC 기록과 비교합니다.,프레스 3호기 배출부의 안전 센서 값을 점검하고 피엘씨 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,press,term_dense,프레스 3호기|PLC,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,5.270,1be7e96c56a25d14318c1fdd58c9d1d8e45f97993f612e9ef0c4ef0e52e3f73c
syn_test_096,audio/syn_test_096.wav,프레스 3호기 투입부의 금형 위치 값을 기록하고 PLC 기록과 비교합니다.,프레스 3호기 투입부의 금형 위치 값을 기록하고 피엘씨 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,press,term_dense,프레스 3호기|PLC,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,4.577,4a5711ec8c8895d30a4e3887cf72f110a30e799611e6c53d449e896a6837ac26
syn_test_097,audio/syn_test_097.wav,전면 비전 검사기 모델 X101의 카메라 초점 항목을 점검한 뒤 AOI 검사기 상태를 확인합니다.,전면 비전 검사기 모델 엑스 백일의 카메라 초점 항목을 점검한 뒤 에이오아이 검사기 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,vision,error_prone,비전 검사기|AOI 검사기|X101,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,7.634,8cf9d9f364fb42ff2e1419c528e693935f741723d123ed117a00bab00fca93c4
syn_test_098,audio/syn_test_098.wav,조립 비전 검사기 모델 T601의 검출 임계값 항목을 기록한 뒤 AOI 검사기 상태를 확인합니다.,조립 비전 검사기 모델 티 육백일의 검출 임계값 항목을 기록한 뒤 에이오아이 검사기 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,vision,error_prone,비전 검사기|AOI 검사기|T601,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,6.682,1d86f10b5297a8247b5776a19e8a1df6881b07a4d432f2a204790c335de77f35
syn_test_099,audio/syn_test_099.wav,포장 비전 검사기 모델 R801의 검출 임계값 항목을 기록한 뒤 AOI 검사기 상태를 확인합니다.,포장 비전 검사기 모델 알 팔백일의 검출 임계값 항목을 기록한 뒤 에이오아이 검사기 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,vision,error_prone,비전 검사기|AOI 검사기|R801,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,6.048,98f7bda51ced95df5af8bd8d7274dd013f85bef32795f9f6ab09b965d4dffcb8
syn_test_100,audio/syn_test_100.wav,후면 비전 검사기 모델 M402의 불량 판정 결과 항목을 검증한 뒤 AOI 검사기 상태를 확인합니다.,후면 비전 검사기 모델 엠 사백이의 불량 판정 결과 항목을 검증한 뒤 에이오아이 검사기 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,vision,error_prone,비전 검사기|AOI 검사기|M402,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,7.787,d17c6323798d03aef8d73a776714fbd06a230daf225a6f6554708253d5043a07
syn_test_101,audio/syn_test_101.wav,출하 비전 검사기의 검출 임계값 상태를 기록합니다.,출하 비전 검사기의 검출 임계값 상태를 기록합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,vision,normal,비전 검사기,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,3.675,5a7a181e9555a7adacbaeb82726b6d9ac124ce401517bf58d6f3f6ec6955fdcc
syn_test_102,audio/syn_test_102.wav,출하 비전 검사기의 조명 밝기 상태를 확인합니다.,출하 비전 검사기의 조명 밝기 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,vision,normal,비전 검사기,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,3.198,f5f08eb873816a28ff27309c96e8f99760e84471317936eaa61f50cad0d19584
syn_test_103,audio/syn_test_103.wav,포장 비전 검사기의 불량 판정 결과 상태를 검증합니다.,포장 비전 검사기의 불량 판정 결과 상태를 검증합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,vision,normal,비전 검사기,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,4.582,6419964cf6268713a75155012fe89db83bb4f9833e5036a1127f551cc82e811f
syn_test_104,audio/syn_test_104.wav,후면 비전 검사기의 조명 밝기 상태를 확인합니다.,후면 비전 검사기의 조명 밝기 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,vision,normal,비전 검사기,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,3.635,ee672fde5eb5fc5c57e0efcc9b717511070c078dc026002b9936eae478d099c9
syn_test_105,audio/syn_test_105.wav,전면 비전 검사기의 조명 밝기 값을 확인하고 AOI 검사기 기록과 비교합니다.,전면 비전 검사기의 조명 밝기 값을 확인하고 에이오아이 검사기 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,vision,term_dense,비전 검사기|AOI 검사기,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,4.950,9a4cb49191b459918a1dbc386bccf93161ae5d557ea4cd2117d796d93c4b00a7
syn_test_106,audio/syn_test_106.wav,전면 비전 검사기의 카메라 초점 값을 점검하고 AOI 검사기 기록과 비교합니다.,전면 비전 검사기의 카메라 초점 값을 점검하고 에이오아이 검사기 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,vision,term_dense,비전 검사기|AOI 검사기,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,6.348,bba4bd73ea97f5a829f5a1c072520f8c25714001be15719526846c1751a9731d
syn_test_107,audio/syn_test_107.wav,후면 비전 검사기의 조명 밝기 값을 확인하고 AOI 검사기 기록과 비교합니다.,후면 비전 검사기의 조명 밝기 값을 확인하고 에이오아이 검사기 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,vision,term_dense,비전 검사기|AOI 검사기,equipment_hum_snr14db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,5.424,c80f5cf0d860400da96ed27f844783d184d4a3f692985477b7a9cead6df9b944
syn_test_108,audio/syn_test_108.wav,후면 비전 검사기의 카메라 초점 값을 점검하고 AOI 검사기 기록과 비교합니다.,후면 비전 검사기의 카메라 초점 값을 점검하고 에이오아이 검사기 기록과 비교합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+3,vision,term_dense,비전 검사기|AOI 검사기,hard_factory_noise_snr8db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,3,5.006,3e563834ab7423a227431671d404102c1dc40da0ceb336d82f544c3ce1955765
syn_test_109,audio/syn_test_109.wav,보강재 용접 로봇 모델 S902의 용접 속도 항목을 확인한 뒤 체결 토크 상태를 확인합니다.,보강재 용접 로봇 모델 에스 구백이의 용접 속도 항목을 확인한 뒤 체결 토크 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+1,welding_robot,error_prone,용접 로봇|체결 토크|S902,quiet_tts,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,1,7.026,0d60c837906d3f101a1911cce278f5e2d08280c8f9c7ceb2f7bfe12f17318046
syn_test_110,audio/syn_test_110.wav,보강재 용접 로봇 모델 G1001의 토치 위치 항목을 기록한 뒤 체결 토크 상태를 확인합니다.,보강재 용접 로봇 모델 지 천일의 토치 위치 항목을 기록한 뒤 체결 토크 상태를 확인합니다.,test,synthetic_windows_system_speech,synthetic,synthetic_heami_rate_+2,welding_robot,error_prone,용접 로봇|체결 토크|G1001,fan_noise_snr20db,SYNTHETIC-FIXTURE-NO-HUMAN-DATA,true,not_applicable_synthetic_source_text,synthetic_generated,Microsoft Heami Desktop,2,6.231,69b1151dfec2091fd3dac95584df8ec0aa71b016c66653559a7f1ea27172cf8d
